Signal_Date,Asset,ROC,Return,Date
2014-09-12,nifty_pharma,0.28710659994616816,0.022616452990848357,2014-09-12
2014-09-19,nifty_pharma,0.26626599689032404,-0.008085159921131568,2014-09-19
2014-09-26,nifty_pharma,0.1938509463989435,0.02809556533617763,2014-09-26
2014-10-03,nifty_pharma,0.22424755891205428,-0.043216962358562094,2014-10-03
2014-10-10,nifty_pharma,0.16996615311991436,-0.014685165147132473,2014-10-10
2014-10-17,nifty_pharma,0.11019125526486162,0.026924643772111567,2014-10-17
2014-10-24,nifty_auto,0.1670695415797645,0.03201064807632359,2014-10-24
2014-10-31,nifty_auto,0.19198116786214237,-0.01558167095449925,2014-10-31
2014-11-07,nifty_media,0.2116383855074797,0.0076251519504917376,2014-11-07
2014-11-14,nifty_media,0.1727029235204831,0.011822746730368427,2014-11-14
2014-11-21,nifty_media,0.21895722929586814,0.008151075993898305,2014-11-21
2014-11-28,nifty_psu_bank,0.2077582290073514,0.00708811976072532,2014-11-28
2014-12-05,nifty_media,0.20794639112281788,-0.026665234002700378,2014-12-05
2014-12-12,nifty_psu_bank,0.14690631974903612,-0.012667008028685589,2014-12-12
2014-12-19,nifty_psu_bank,0.21503640823146108,0.021322090913584724,2014-12-19
2014-12-26,nifty_psu_bank,0.26125220890607914,0.019989828123471387,2014-12-26
2015-01-02,nifty_psu_bank,0.27561717727777846,-0.040112186969827324,2015-01-02
2015-01-09,nifty_psu_bank,0.18538150430120903,0.029550293308516773,2015-01-09
2015-01-16,nifty_psu_bank,0.1932231867824139,0.02849094164368693,2015-01-16
2015-01-23,nifty_bank,0.17762624918844439,-0.011406000570971409,2015-01-23
2015-01-30,nifty_bank,0.1439264374235083,-0.053268700787401535,2015-01-30
2015-02-06,nifty_bank,0.06883496334501649,0.0310325934966873,2015-02-06
2015-02-13,nifty_realty,0.07500595067437832,0.02428792260596535,2015-02-13
2015-02-20,nifty_fmcg,0.10597954721127856,-0.0038826274114976966,2015-02-20
2015-02-27,nifty_it,0.08830427524650553,0.00880527624305305,2015-02-27
2015-03-06,nifty_it,0.15879372614078813,-0.027898591399865724,2015-03-06
2015-03-13,nifty_pharma,0.16357768265776151,0.010827232807363973,2015-03-13
2015-03-20,nifty_pharma,0.1754694967507029,-0.002669903964229836,2015-03-20
2015-03-27,nifty_pharma,0.1490516497075287,0.0435038506517309,2015-03-27
2015-04-03,nifty_pharma,0.20134806004369565,0.028143617622729433,2015-04-03
2015-04-10,nifty_pharma,0.21662169373282514,-0.05158856350544705,2015-04-10
2015-04-17,nifty_pharma,0.10603922103008956,-0.046775185890823634,2015-04-17
2015-04-24,nifty_pharma,0.044165390658829295,-0.012465208461302169,2015-04-24
2015-05-01,nifty_pharma,0.06489912935227915,0.003889630893255225,2015-05-01
2015-05-08,nifty_pharma,0.026700802742813723,0.01569226765203635,2015-05-08
2015-05-15,nifty_pharma,0.0466649972864257,0.03216433214331493,2015-05-15
2015-05-22,nifty_pharma,0.0982535244121614,-0.014054232422513135,2015-05-22
2015-05-29,nifty_pharma,-0.009558678013061539,-0.06361223574839647,2015-05-29
2015-06-05,nifty_energy,0.008510663929551576,-0.015084065686805759,2015-06-05
2015-06-12,nifty_energy,0.0022560197929446524,0.060394552679287505,2015-06-12
2015-06-19,nifty_energy,0.09404911099303881,0.0034967688210865155,2015-06-19
2015-06-26,nifty_energy,0.07190414847710458,0.006564993147218479,2015-06-26
2015-07-03,nifty_energy,0.02623548832373057,-0.025146695590237078,2015-07-03
2015-07-10,nifty_bank,0.020400041648381606,0.020026839060995894,2015-07-10
2015-07-17,nifty_media,0.1159685985342469,0.010954491191996985,2015-07-17
2015-07-24,nifty_media,0.15072326552666993,0.037925060491340146,2015-07-24
2015-07-31,nifty_media,0.19375411674965326,0.016067592950462117,2015-07-31
2015-08-07,nifty_media,0.2404102350059354,0.003612209196533378,2015-08-07
2015-08-14,nifty_media,0.19695080749528393,-0.059347001094388174,2015-08-14
2015-08-21,nifty_media,0.11571480733422446,-0.00858786727484806,2015-08-21
2015-08-28,nifty_pharma,0.10455070963396773,-0.03239380988833718,2015-08-28
2015-09-04,nifty_pharma,0.1053188731737269,-0.014351274252427437,2015-09-04
2015-09-11,nifty_media,0.08474453948511518,0.013305489944573923,2015-09-11
2015-09-18,nifty_media,0.06995313957781457,0.00840953958658397,2015-09-18
2015-09-25,nifty_it,0.06745895196285678,-0.007215097984657803,2015-09-25
2015-10-02,nifty_it,0.0990530511309704,-0.005080937715950307,2015-10-02
2015-10-09,nifty_it,0.04777176729888333,-0.039783867760059155,2015-10-09
2015-10-16,nifty_pharma,0.07995223441877553,0.0041617743807798036,2015-10-16
2015-10-23,nifty_pharma,0.07328031084937159,-0.0066636202719010384,2015-10-23
2015-10-30,nifty_pharma,0.041855747276725586,-0.0716392730542863,2015-10-30
2015-11-06,nifty_fmcg,-0.004635015341572513,-0.01752016104143006,2015-11-06
2015-11-13,nifty_realty,0.00030031862917612173,-0.016211329323141066,2015-11-13
2015-11-20,nifty_energy,0.0515667352451441,0.0195782972360663,2015-11-20
2015-11-27,nifty_energy,0.12560288894491944,-0.013728885856359896,2015-11-27
2015-12-04,nifty_energy,0.08790642244499858,-0.020668941173574318,2015-12-04
2015-12-11,nifty_energy,0.025342703995836047,0.034362973798110374,2015-12-11
2015-12-18,nifty_energy,0.10501791416155104,0.02139464472639374,2015-12-18
2015-12-25,nifty_metal,0.11209711732755046,-0.0030230829488345767,2015-12-25
2016-01-01,nifty_media,0.08961778454554015,-0.03802161951712668,2016-01-01
2016-01-08,nifty_energy,0.05839139541602467,0.0024865026308908966,2016-01-08
2016-01-15,nifty_energy,0.039728627076093925,-0.04237558983409706,2016-01-15
2016-01-22,nifty_energy,0.017711261434761427,0.03324717464709681,2016-01-22
2016-01-29,nifty_media,0.05627113076949275,-0.0338680346876723,2016-01-29
2016-02-05,nifty_media,0.048724735632420746,-0.08703037763275534,2016-02-05
2016-02-12,nifty_pharma,-0.05171431107227453,0.02351768023163836,2016-02-12
2016-02-19,nifty_pharma,-0.01952871765211328,-0.015641497005730254,2016-02-19
2016-02-26,nifty_pharma,-0.04128791312631075,0.03344607928208343,2016-02-26
2016-03-04,nifty_metal,0.07542060682976115,0.015645500867580653,2016-03-04
2016-03-11,nifty_metal,0.04732894834153889,0.01147261074448891,2016-03-11
2016-03-18,nifty_metal,0.022904948327656438,0.037648410593069004,2016-03-18
2016-03-25,nifty_metal,0.06463417122976933,-0.024427782090895356,2016-03-25
2016-04-01,nifty_metal,0.0857893231568101,0.0024986849026829017,2016-04-01
2016-04-08,nifty_metal,0.1730580011320395,0.032401941492850694,2016-04-08
2016-04-15,nifty_metal,0.21297120358366906,0.048005057774777704,2016-04-15
2016-04-22,nifty_metal,0.2432994735324292,-0.007832344492440968,2016-04-22
2016-04-29,nifty_metal,0.2449718842708808,-0.03886010269944962,2016-04-29
2016-05-06,nifty_realty,0.3277864326922635,0.002331646105326435,2016-05-06
2016-05-13,nifty_realty,0.275120423919353,0.022681065568424197,2016-05-13
2016-05-20,nifty_realty,0.3516525584449124,0.04264998430301459,2016-05-20
2016-05-27,nifty_realty,0.24178810486142033,-0.007090280929818116,2016-05-27
2016-06-03,nifty_realty,0.219765514584642,0.023070567854086343,2016-06-03
2016-06-10,nifty_realty,0.24707058847328534,0.030604010460360653,2016-06-10
2016-06-17,nifty_realty,0.22690956019477793,-0.03646783074389681,2016-06-17
2016-06-24,nifty_realty,0.14626581934918415,0.08894294252324708,2016-06-24
2016-07-01,nifty_realty,0.2658704347594245,0.008689176032941948,2016-07-01
2016-07-08,nifty_realty,0.23457909528318455,0.007629845426171178,2016-07-08
2016-07-15,nifty_realty,0.21555822070914954,0.005862222599571476,2016-07-15
2016-07-22,nifty_metal,0.186895026097317,-0.0022444871161432234,2016-07-22
2016-07-29,nifty_metal,0.23211101612683938,0.03915057562550017,2016-07-29
2016-08-05,nifty_metal,0.3110532737029683,-0.0029394237813940016,2016-08-05
2016-08-12,nifty_psu_bank,0.36127268104566435,0.05909074004700421,2016-08-12
2016-08-19,nifty_metal,0.33573749675262476,-0.029603048220696926,2016-08-19
2016-08-26,nifty_psu_bank,0.2588715147020886,0.036486849530472654,2016-08-26
2016-09-02,nifty_psu_bank,0.2420068380885525,0.05078215428457611,2016-09-02
2016-09-09,nifty_psu_bank,0.24841478229472913,-0.04060280782328163,2016-09-09
2016-09-16,nifty_psu_bank,0.20444824405188045,0.006831634409073084,2016-09-16
2016-09-23,nifty_psu_bank,0.15806745670009126,-0.014593859463554737,2016-09-23
2016-09-30,nifty_metal,0.1340408301451077,0.057294659979940654,2016-09-30
2016-10-07,nifty_media,0.16728043752248412,-0.050273051658935586,2016-10-07
2016-10-14,nifty_psu_bank,0.10932167265282877,0.029809380623729398,2016-10-14
2016-10-21,nifty_psu_bank,0.11619342548862654,-0.005711066865215497,2016-10-21
2016-10-28,nifty_psu_bank,0.0900202941011421,-0.06801375203325655,2016-10-28
2016-11-04,nifty_metal,0.06557381194747025,0.05080845026404335,2016-11-04
2016-11-11,nifty_metal,0.06876943119543033,-0.06569651459962123,2016-11-11
2016-11-18,nifty_psu_bank,0.12047441355380428,-0.051424995651430216,2016-11-18
2016-11-25,nifty_metal,0.07254127989344594,-0.014451705097562884,2016-11-25
2016-12-02,nifty_metal,0.04234433436328988,0.05433098948998727,2016-12-02
2016-12-09,nifty_metal,0.16906039176059973,-0.04273621888905854,2016-12-09
2016-12-16,nifty_metal,0.07899293816999409,-0.04364151561941876,2016-12-16
2016-12-23,nifty_metal,0.040066631062725344,0.011208074892002484,2016-12-23
2016-12-30,nifty_it,0.021111029285416194,-0.027771214721013515,2016-12-30
2017-01-06,nifty_metal,0.0583885370365993,0.05520308300335941,2017-01-06
2017-01-13,nifty_metal,0.09830546128231576,-0.0065033874790254576,2017-01-13
2017-01-20,nifty_metal,0.09511452599976566,0.060192219429734184,2017-01-20
2017-01-27,nifty_metal,0.16259459850219637,0.006126107255278734,2017-01-27
2017-02-03,nifty_realty,0.13097705371873047,0.0296744187835698,2017-02-03
2017-02-10,nifty_realty,0.2079482400825159,-0.034685044355559635,2017-02-10
2017-02-17,nifty_media,0.16742442822017223,0.0012368833640614696,2017-02-17
2017-02-24,nifty_realty,0.19545177411327153,0.019023120556515005,2017-02-24
2017-03-03,nifty_realty,0.16828767508932674,0.00025228583515501946,2017-03-03
2017-03-10,nifty_media,0.18917549227567254,0.008556065152626857,2017-03-10
2017-03-17,nifty_realty,0.2632858044973254,0.024999985328087337,2017-03-17
2017-03-24,nifty_realty,0.28938608453857917,0.008208255276968224,2017-03-24
2017-03-31,nifty_realty,0.2092826832531205,0.04489420466285021,2017-03-31
2017-04-07,nifty_realty,0.25615213797563485,0.015137995565847717,2017-04-07
2017-04-14,nifty_realty,0.28559341501753877,0.10745614035087714,2017-04-14
2017-04-21,nifty_realty,0.3919515352579819,-0.005742562171256238,2017-04-21
2017-04-28,nifty_realty,0.3185399742620121,0.015534729532268976,2017-04-28
2017-05-05,nifty_realty,0.3004335270575569,0.0570700263813364,2017-05-05
2017-05-12,nifty_realty,0.42404227212681644,-0.01855287569573283,2017-05-12
2017-05-19,nifty_realty,0.35989717223650386,-0.03156902118531424,2017-05-19
2017-05-26,nifty_realty,0.2923814220006029,-0.008393495794316697,2017-05-26
2017-06-02,nifty_realty,0.28121059268600246,0.022244070458599996,2017-06-02
2017-06-09,nifty_realty,0.2483172783484826,0.04352019478595448,2017-06-09
2017-06-16,nifty_realty,0.27087249571025485,-0.027680382587579655,2017-06-16
2017-06-23,nifty_realty,0.22563394253253888,0.0,2017-06-23
2017-06-30,nifty_realty,0.17297419878791165,0.0607325840145585,2017-06-30
2017-07-07,nifty_realty,0.2256579482764529,-0.011272228579216503,2017-07-07
2017-07-14,nifty_fmcg,0.199513051409415,-0.0742469227772451,2017-07-14
2017-07-21,nifty_realty,0.11491730927714316,0.00464458141798918,2017-07-21
2017-07-28,nifty_metal,0.1226764998641574,0.029574575727481456,2017-07-28
2017-08-04,nifty_metal,0.1339090828225289,-0.025863083689809163,2017-08-04
2017-08-11,nifty_metal,0.09289214155345338,0.05224454379950694,2017-08-11
2017-08-18,nifty_metal,0.12906343168834966,0.008686318329117704,2017-08-18
2017-08-25,nifty_metal,0.1678553490959862,0.037623921540331784,2017-08-25
2017-09-01,nifty_metal,0.18173935273780462,0.03117853244089619,2017-09-01
2017-09-08,nifty_metal,0.2462939527874577,0.002833353260952798,2017-09-08
2017-09-15,nifty_metal,0.2665261279602811,-0.046815711984843356,2017-09-15
2017-09-22,nifty_metal,0.1672990237966403,0.016753536623505427,2017-09-22
2017-09-29,nifty_metal,0.14980165130859846,0.04540459931691787,2017-09-29
2017-10-06,nifty_metal,0.1819875295889446,0.019682082400141354,2017-10-06
2017-10-13,nifty_metal,0.18150887851329212,0.009340569700371892,2017-10-13
2017-10-20,nifty_metal,0.19105748675863543,0.03282812369178423,2017-10-20
2017-10-27,nifty_metal,0.1948213351993111,-0.0017489535393954148,2017-10-27
2017-11-03,nifty_realty,0.23440565488700882,-0.026537442445534132,2017-11-03
2017-11-10,nifty_psu_bank,0.21045147127637454,0.016843930901756288,2017-11-10
2017-11-17,nifty_psu_bank,0.2244323852694099,-0.015127136009158715,2017-11-17
2017-11-24,nifty_psu_bank,0.21569638366287958,-0.06004044986015211,2017-11-24
2017-12-01,nifty_psu_bank,0.16974623053285454,0.00010623264118780895,2017-12-01
2017-12-08,nifty_psu_bank,0.14911922448143056,-0.008534455058515023,2017-12-08
2017-12-15,nifty_psu_bank,0.1846453607358105,0.022664332210881488,2017-12-15
2017-12-22,nifty_psu_bank,0.2555800187505386,-0.031168197136966058,2017-12-22
2017-12-29,nifty_realty,0.24582502671452455,0.0011530524748402105,2017-12-29
2018-01-05,nifty_realty,0.229162989904087,0.056147424950744096,2018-01-05
2018-01-12,nifty_realty,0.27693642399641005,-0.05316248813783042,2018-01-12
2018-01-19,nifty_realty,0.1969670690976253,0.0070544552062918875,2018-01-19
2018-01-26,nifty_it,0.2102398130601817,-0.01023414690652158,2018-01-26
2018-02-02,nifty_it,0.1569206495258264,-0.037809192275772174,2018-02-02
2018-02-09,nifty_it,0.12042154218049328,-0.004382559346180703,2018-02-09
2018-02-16,nifty_it,0.10008046465661646,0.034828905769035856,2018-02-16
2018-02-23,nifty_it,0.1756085665273781,-0.00790140680716278,2018-02-23
2018-03-02,nifty_it,0.14284369564225585,-0.0017385396374113293,2018-03-02
2018-03-09,nifty_it,0.12924445847076682,-0.003832168457902685,2018-03-09
2018-03-16,nifty_it,0.10402628777547451,-0.012387448529826872,2018-03-16
2018-03-23,nifty_it,0.07503586219274361,-0.0023562371409130423,2018-03-23
2018-03-30,nifty_it,0.07547137500939116,0.007337204912304829,2018-03-30
2018-04-06,nifty_it,0.041667995067791175,0.05213697995402078,2018-04-06
2018-04-13,nifty_it,0.04959696413296921,0.04901035820731314,2018-04-13
2018-04-20,nifty_it,0.06041386535134685,-0.008299519565790892,2018-04-20
2018-04-27,nifty_it,0.06248658350987557,-0.024762816422339018,2018-04-27
2018-05-04,nifty_it,0.07689287298637293,0.0018805649955622172,2018-05-04
2018-05-11,nifty_it,0.08366727617663972,-0.001442970287244938,2018-05-11
2018-05-18,nifty_fmcg,0.08184503114575925,-0.008903792173907021,2018-05-18
2018-05-25,nifty_fmcg,0.07939843777128175,0.0005455209838092223,2018-05-25
2018-06-01,nifty_fmcg,0.09959049008629606,0.003568493956292107,2018-06-01
2018-06-08,nifty_fmcg,0.10215470007161875,0.0021262047904295756,2018-06-08
2018-06-15,nifty_it,0.12601768902653343,-0.024388371676167586,2018-06-15
2018-06-22,nifty_pharma,0.11998619407305577,-0.02005683130524849,2018-06-22
2018-06-29,nifty_it,0.10998269774202818,0.0018907177034561684,2018-06-29
2018-07-06,nifty_fmcg,0.08752765513749483,0.009708767589067024,2018-07-06
2018-07-13,nifty_bank,0.07986335872656491,-0.0023296004714888907,2018-07-13
2018-07-20,nifty_it,0.06571268906124583,-0.012481804122348561,2018-07-20
2018-07-27,nifty_psu_bank,0.11108319913665188,0.046966432143196846,2018-07-27
2018-08-03,nifty_psu_bank,0.13975047546360386,0.003658566735489366,2018-08-03
2018-08-10,nifty_psu_bank,0.22361912022442842,-0.008859236188370812,2018-08-10
2018-08-17,nifty_pharma,0.1683207821115429,0.03788484604143538,2018-08-17
2018-08-24,nifty_pharma,0.2249914004430511,0.03278474508195339,2018-08-24
2018-08-31,nifty_pharma,0.2076952980241067,0.026013001660756263,2018-08-31
2018-09-07,nifty_pharma,0.14437139406950217,-0.0007879367452221508,2018-09-07
2018-09-14,nifty_it,0.16660984210806107,-0.014870119769793133,2018-09-14
2018-09-21,nifty_energy,0.16814605939201743,0.0078265196916667,2018-09-21
2018-09-28,nifty_energy,0.18167997305811356,-0.1541166682727868,2018-09-28
2018-10-05,nifty_it,0.07270431661723697,-0.06750088470078319,2018-10-05
2018-10-12,nifty_metal,0.11186215378901565,-0.021261771204998392,2018-10-12
2018-10-19,nifty_pharma,0.06762914091022232,-0.05545943713091006,2018-10-19
2018-10-26,nifty_metal,-0.02867627741901657,0.04730658737356008,2018-10-26
2018-11-02,nifty_pharma,0.044822543635269385,0.010059938643743216,2018-11-02
2018-11-09,nifty_metal,0.01113691511738324,-0.022523910046067908,2018-11-09
2018-11-16,nifty_metal,-0.03636672851066991,-0.04168905192423944,2018-11-16
2018-11-23,nifty_bank,-0.0734915242723636,0.03321224202616069,2018-11-23
2018-11-30,nifty_bank,-0.02250609111174573,-0.01000070525809904,2018-11-30
2018-12-07,nifty_bank,-0.020967161735736983,0.00871236362466643,2018-12-07
2018-12-14,nifty_psu_bank,0.051338145480475994,0.018391438801256488,2018-12-14
2018-12-21,nifty_psu_bank,0.12368309209176753,0.014977986753191619,2018-12-21
2018-12-28,nifty_psu_bank,0.15960086684629138,0.014675865042920178,2018-12-28
2019-01-04,nifty_psu_bank,0.1556895029015004,0.011167611037459002,2019-01-04
2019-01-11,nifty_psu_bank,0.17649251007871447,-0.024066471148140867,2019-01-11
2019-01-18,nifty_psu_bank,0.1986512366115747,-0.043223804192241255,2019-01-18
2019-01-25,nifty_energy,0.06888463749109475,0.0003807733031533367,2019-01-25
2019-02-01,nifty_it,0.08046654903114425,0.018792569695975203,2019-02-01
2019-02-08,nifty_it,0.10686335540770342,-0.012746738274016955,2019-02-08
2019-02-15,nifty_it,0.14310077452627112,-0.008276601412247842,2019-02-15
2019-02-22,nifty_it,0.0715020378117468,0.01043052193142291,2019-02-22
2019-03-01,nifty_it,0.08084344723642856,-0.0277379665195997,2019-03-01
2019-03-08,nifty_energy,0.09099598265872078,0.04518144539177538,2019-03-08
2019-03-15,nifty_energy,0.13322623600787442,0.006612132971268503,2019-03-15
2019-03-22,nifty_realty,0.1447256247875499,-0.0011238744964514602,2019-03-22
2019-03-29,nifty_energy,0.16673373860220408,-0.01300313129405839,2019-03-29
2019-04-05,nifty_realty,0.16627934552463208,-0.0010869122933649944,2019-04-05
2019-04-12,nifty_realty,0.15694506368575367,-0.01922385954254846,2019-04-12
2019-04-19,nifty_media,0.20110018519377526,-0.002037770453867105,2019-04-19
2019-04-26,nifty_realty,0.1426102025515279,-0.006618759608160718,2019-04-26
2019-05-03,nifty_realty,0.15883521274852486,-0.0435941260777446,2019-05-03
2019-05-10,nifty_realty,0.12873508651366472,0.005374228184380936,2019-05-10
2019-05-17,nifty_bank,0.09612337315008679,0.05984351072061189,2019-05-17
2019-05-24,nifty_realty,0.21597568344601292,0.013745112529889747,2019-05-24
2019-05-31,nifty_realty,0.2006343010868128,-0.01620005601606278,2019-05-31
2019-06-07,nifty_realty,0.11029411497145536,-0.030964717048472368,2019-06-07
2019-06-14,nifty_it,0.0461125324864613,-0.004843793642901328,2019-06-14
2019-06-21,nifty_it,0.039998740303852864,-0.01562443260461821,2019-06-21
2019-06-28,nifty_bank,0.03392257562823553,0.011914457126402267,2019-06-28
2019-07-05,nifty_bank,0.051346840775030156,-0.027778532739375028,2019-07-05
2019-07-12,nifty_realty,0.03753696052363842,-0.010693281520346543,2019-07-12
2019-07-19,nifty_realty,0.0497352276854921,-0.011349284939742188,2019-07-19
2019-07-26,nifty_realty,0.04473634217798961,-0.043002871922148134,2019-07-26
2019-08-02,nifty_realty,0.04538220260258341,0.011614576245540853,2019-08-02
2019-08-09,nifty_realty,0.05187087977204197,-0.0020703474707515213,2019-08-09
2019-08-16,nifty_it,-0.013134359363167203,0.029368026857304663,2019-08-16
2019-08-23,nifty_it,-0.021289414283077845,0.012252999129795716,2019-08-23
2019-08-30,nifty_it,-0.006173193491025852,0.001508357909439928,2019-08-30
2019-09-06,nifty_pharma,-0.0018308546424639083,-0.004424501355538291,2019-09-06
2019-09-13,nifty_pharma,0.015357294461827431,-0.006162043209431589,2019-09-13
2019-09-20,nifty_fmcg,0.009791455049843467,0.039907371832869964,2019-09-20
2019-09-27,nifty_fmcg,0.03512298466132302,-0.02252464414926192,2019-09-27
2019-10-04,nifty_fmcg,0.0367547651656297,0.0029362741628546907,2019-10-04
2019-10-11,nifty_fmcg,0.04783898055901359,0.035680000390416966,2019-10-11
2019-10-18,nifty_auto,0.1121622565105076,0.00271196178866262,2019-10-18
2019-10-25,nifty_auto,0.15180819868848028,0.05090564375434292,2019-10-25
2019-11-01,nifty_auto,0.17590446177311336,-0.0265999211107788,2019-11-01
2019-11-08,nifty_auto,0.16735129555050765,-0.0019278671899369826,2019-11-08
2019-11-15,nifty_auto,0.16678469000549945,-0.014588075455409855,2019-11-15
2019-11-22,nifty_auto,0.14632708247678194,0.006353468714377586,2019-11-22
2019-11-29,nifty_bank,0.17242426577449166,-0.018924026266655347,2019-11-29
2019-12-06,nifty_bank,0.11540729681035633,0.021463495008435807,2019-12-06
2019-12-13,nifty_bank,0.10464240653098678,0.011579194226008838,2019-12-13
2019-12-20,nifty_realty,0.11559036526169209,0.01421474130147149,2019-12-20
2019-12-27,nifty_metal,0.20161507762879216,0.03188001408760388,2019-12-27
2020-01-03,nifty_metal,0.21875400224094155,-0.0026682456143659605,2020-01-03
2020-01-10,nifty_realty,0.1820776572532088,0.043457267874592365,2020-01-10
2020-01-17,nifty_realty,0.22366931432679937,0.013882462084626956,2020-01-17
2020-01-24,nifty_realty,0.21205975030171498,0.007302583115946559,2020-01-24
2020-01-31,nifty_realty,0.177904295220364,-0.032472437385265285,2020-01-31
2020-02-07,nifty_realty,0.15652635376499524,-0.0312207317549561,2020-02-07
2020-02-14,nifty_realty,0.12488664465182353,-0.013051846446319848,2020-02-14
2020-02-21,nifty_it,0.11010435406217844,-0.08627639203879922,2020-02-21
2020-02-28,nifty_it,-0.005013173400270188,0.029616201913704066,2020-02-28
2020-03-06,nifty_it,0.030456148051285492,-0.1356274389903278,2020-03-06
2020-03-13,nifty_pharma,-0.0970811889447516,-0.04349203324934647,2020-03-13
2020-03-20,nifty_pharma,-0.13834196978993263,-0.019972971361316372,2020-03-20
2020-03-27,nifty_fmcg,-0.14509829309099365,0.030974625752421936,2020-03-27
2020-04-03,nifty_pharma,-0.08648010204675183,0.1954534447088947,2020-04-03
2020-04-10,nifty_pharma,0.054539729102283996,0.040600173486330604,2020-04-10
2020-04-17,nifty_pharma,0.10413491788105333,0.039387425438836,2020-04-17
2020-04-24,nifty_pharma,0.16954391186435358,-0.020103124144278617,2020-04-24
2020-05-01,nifty_pharma,0.11810929783398705,0.0017422350656217667,2020-05-01
2020-05-08,nifty_pharma,0.12142172549987618,-0.026794417402919657,2020-05-08
2020-05-15,nifty_pharma,0.0871138133451892,0.055828702367205496,2020-05-15
2020-05-22,nifty_pharma,0.2671198588609891,0.017493525117215247,2020-05-22
2020-05-29,nifty_pharma,0.21828814677947994,0.03201074952569449,2020-05-29
2020-06-05,nifty_pharma,0.38708032535601267,-0.009770565493370298,2020-06-05
2020-06-12,nifty_pharma,0.4359815223061423,0.001938392666996469,2020-06-12
2020-06-19,nifty_pharma,0.46808707955478934,0.01356700443908454,2020-06-19
2020-06-26,nifty_auto,0.4900005966050578,0.03559405513270342,2020-06-26
2020-07-03,nifty_auto,0.2518832996936389,0.010048743723168663,2020-07-03
2020-07-10,nifty_auto,0.24205758065073213,0.01366259614222387,2020-07-10
2020-07-17,nifty_auto,0.32731411124413046,0.011397881535370358,2020-07-17
2020-07-24,nifty_it,0.22522749010486742,0.045461622664294765,2020-07-24
2020-07-31,nifty_it,0.34828330717480127,-0.003746114549054269,2020-07-31
2020-08-07,nifty_it,0.3643280849299737,0.00102754085022716,2020-08-07
2020-08-14,nifty_metal,0.40653051390357664,0.048965020549195604,2020-08-14
2020-08-21,nifty_metal,0.3424476050912839,-0.001287842714469023,2020-08-21
2020-08-28,nifty_it,0.2389035517487088,-0.002651516457896519,2020-08-28
2020-09-04,nifty_media,0.2780085725581436,-0.009450044866681884,2020-09-04
2020-09-11,nifty_it,0.2850694665436855,0.06407092747507814,2020-09-11
2020-09-18,nifty_it,0.3222782187553608,-0.009973723030397008,2020-09-18
2020-09-25,nifty_it,0.2841474239498434,0.024506710146944943,2020-09-25
2020-10-02,nifty_it,0.29201039101837556,0.08588839438548446,2020-10-02
2020-10-09,nifty_it,0.29821036348083974,-0.013714845445486956,2020-10-09
2020-10-16,nifty_it,0.24598810543937288,-0.0006755817461621128,2020-10-16
2020-10-23,nifty_it,0.19100147879768548,-0.028189987316792453,2020-10-23
2020-10-30,nifty_it,0.16177932063190714,0.027511369189033186,2020-10-30
2020-11-06,nifty_bank,0.23614808232145057,0.06219460272098476,2020-11-06
2020-11-13,nifty_bank,0.2765116736348352,0.02706066607851354,2020-11-13
2020-11-20,nifty_bank,0.1921479978076146,0.012759980204200216,2020-11-20
2020-11-27,nifty_bank,0.2867066806270777,0.014973448917712462,2020-11-27
2020-12-04,nifty_bank,0.33685357107297187,0.018382864981472125,2020-12-04
2020-12-11,nifty_bank,0.389168855959513,0.0035876922334676653,2020-12-11
2020-12-18,nifty_metal,0.4804962797670884,-0.022477164283121742,2020-12-18
2020-12-25,nifty_metal,0.3905141177791598,0.035095204593070584,2020-12-25
2021-01-01,nifty_realty,0.45671854513375654,0.0434920937741905,2021-01-01
2021-01-08,nifty_realty,0.5225476090521011,0.011450381679389388,2021-01-08
2021-01-15,nifty_psu_bank,0.46804077822701906,-0.010968873929907863,2021-01-15
2021-01-22,nifty_psu_bank,0.5200714389751091,-0.05323451757556341,2021-01-22
2021-01-29,nifty_realty,0.34677240804806164,0.11663665829667269,2021-01-29
2021-02-05,nifty_psu_bank,0.6132790022463703,-0.022805571801588376,2021-02-05
2021-02-12,nifty_psu_bank,0.5150587034201124,0.10732250779144215,2021-02-12
2021-02-19,nifty_psu_bank,0.5816862575259001,-0.029433164656510358,2021-02-19
2021-02-26,nifty_psu_bank,0.40896384843682854,-0.021464290576265088,2021-02-26
2021-03-05,nifty_psu_bank,0.2803194304003922,-0.012430626935604483,2021-03-05
2021-03-12,nifty_psu_bank,0.30945022140735223,-0.05380851576559875,2021-03-12
2021-03-19,nifty_psu_bank,0.28389478654174494,-0.03334854910714291,2021-03-19
2021-03-26,nifty_psu_bank,0.20645296270722935,0.04733860689232672,2021-03-26
2021-04-02,nifty_psu_bank,0.2102243019955372,-0.010565960027806631,2021-04-02
2021-04-09,nifty_metal,0.295188649716819,-0.007454123551895675,2021-04-09
2021-04-16,nifty_metal,0.3187990210992868,0.0028980824664524008,2021-04-16
2021-04-23,nifty_metal,0.44497885204044185,0.09019869994440621,2021-04-23
2021-04-30,nifty_metal,0.4079985864142899,0.10064045270421751,2021-04-30
2021-05-07,nifty_metal,0.5305414407045537,-0.04582212684486686,2021-05-07
2021-05-14,nifty_metal,0.43333519824388667,0.0015319717831014934,2021-05-14
